ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,3,1,3,6,None,2,1,None,1,3,4,2,2,6,3,3,1,4,4,5,1,1,4,3,3,4,3,2,1,2,1,1,4,3,3,4
1,6,2,2,4,6,None,2,1,None,1,3,5,2,2,5,3,4,1,4,4,5,2,1,4,3,3,3,3,3,1,5,1,1,4,3,3
2,6,4,2,2,4,6,None,2,1,1,1,3,5,3,2,5,3,4,1,5,4,5,2,1,3,3,2,3,1,3,4,5,1,1,3,3
3,5,5,3,2,2,2,5,None,2,1,1,2,3,5,3,2,4,3,4,1,5,4,5,2,1,4,3,2,4,1,5,4,5,1,1,4
4,4,6,4,3,2,2,2,5,None,3,1,1,1,3,5,3,2,4,3,4,1,5,4,5,2,1,3,2,2,3,1,5,4,5,1,1
5,1,4,6,4,3,2,2,2,4,None,3,2,1,1,2,4,3,2,3,3,4,1,5,4,5,2,1,4,2,2,4,1,5,4,5,1
6,5,1,4,6,4,5,2,2,3,4,None,3,2,1,1,2,3,3,2,3,3,4,1,5,3,5,2,1,4,2,3,4,1,5,3,5
7,3,6,1,4,6,4,3,2,2,2,4,None,3,2,1,1,4,3,2,2,2,3,4,1,5,3,5,1,1,4,2,3,4,1,5,3
8,4,3,6,1,3,5,3,3,3,2,2,3,None,3,2,1,1,4,3,2,2,3,3,4,1,5,3,5,1,1,2,3,3,4,1,5
9,3,3,3,6,1,3,5,3,4,3,3,1,3,None,3,2,1,1,4,3,2,2,3,3,4,1,5,2,5,1,3,2,3,3,4,1
10,5,3,3,3,6,1,3,5,3,4,4,3,1,3,None,3,2,1,1,5,3,2,2,3,3,4,3,5,3,5,3,2,2,3,3,4
11,7,5,4,3,3,6,2,3,5,3,5,4,4,1,2,None,3,2,1,1,4,3,2,2,3,3,4,2,5,3,4,3,2,2,3,3
12,1,6,5,4,3,3,6,2,3,4,4,5,4,5,1,2,None,3,2,1,1,4,3,2,2,3,3,4,2,5,1,4,3,2,2,3
13,2,1,6,6,4,4,3,6,2,3,4,4,5,4,4,1,2,None,3,2,1,1,4,3,2,2,3,3,4,2,1,1,4,3,2,2
14,5,2,1,6,6,4,5,3,6,2,4,4,4,5,5,4,1,2,None,3,2,1,2,4,3,2,2,3,3,4,2,1,2,4,3,2
15,3,4,2,1,6,6,5,5,3,6,3,5,4,4,5,5,1,1,2,None,3,2,1,2,4,3,2,2,3,3,3,2,1,2,4,3
16,7,3,4,2,1,6,6,5,5,3,8,4,5,4,4,5,5,1,1,1,None,3,2,1,2,4,3,2,2,3,None,3,2,1,2,4
17,6,6,4,4,2,1,6,6,5,5,4,8,4,5,4,3,5,4,1,3,1,None,3,2,1,2,4,4,2,2,1,None,3,2,1,2
18,3,7,6,3,4,2,2,6,5,5,7,4,7,3,5,4,3,5,4,1,3,1,None,3,2,1,2,4,3,2,3,1,None,3,2,1
19,3,3,7,6,3,4,2,1,6,5,7,7,4,7,3,7,4,2,4,4,1,3,1,1,3,2,1,2,4,3,1,3,1,1,3,2
20,4,3,4,7,6,2,4,2,1,6,7,7,7,2,7,3,6,4,3,4,5,2,3,2,1,3,2,1,2,4,5,2,3,3,1,3
21,4,2,2,4,7,5,2,4,2,1,5,5,7,7,3,7,3,6,5,3,5,5,2,4,2,1,3,2,1,2,6,5,2,3,3,1
22,3,3,3,2,4,6,5,2,4,1,2,5,5,6,7,2,7,2,6,5,4,5,5,2,1,2,1,3,2,1,4,6,5,2,2,4
23,3,3,3,2,2,4,4,5,2,4,2,1,5,4,6,7,1,7,2,6,5,4,5,6,2,1,1,1,3,2,5,4,6,5,2,2
24,4,4,2,3,3,3,4,4,6,2,5,None,1,4,4,6,7,2,7,2,5,5,4,6,4,3,1,1,2,3,4,5,4,6,4,3
25,3,3,2,2,3,3,3,4,5,6,1,5,1,1,4,4,6,8,1,7,2,5,3,5,6,5,2,2,2,2,2,4,4,4,6,5
26,None,2,4,1,2,3,3,3,4,3,4,1,5,1,1,5,4,4,8,3,7,2,5,3,6,5,4,2,2,2,7,2,4,4,5,6
